x1,x2,y
2.080200501253133,2.080200501253133,-0.5243809948607325
2.1052631578947367,2.1052631578947367,-0.4810593479385169
2.1303258145363406,2.1303258145363406,-0.4365292698313527
2.155388471177945,2.155388471177945,-0.390902621030639
2.180451127819549,2.180451127819549,-0.3442940166363889
2.2055137844611528,2.2055137844611528,-0.2968205384416866
2.2305764411027567,2.2305764411027567,-0.2486014408207674
2.255639097744361,2.255639097744361,-0.1997578511595245
2.280701754385965,2.280701754385965,-0.1504124655809704
2.305764411027569,2.305764411027569,-0.1006892407300031
2.3308270676691727,2.3308270676691727,-0.0507130823917055
2.355889724310777,2.355889724310777,-0.0006095317253926
2.380952380952381,2.380952380952381,0.0494955500974145
2.406015037593985,2.406015037593985,0.0994762980589005
2.4310776942355887,2.4310776942355887,0.1492071594705194
2.4561403508771926,2.4561403508771926,0.1985632093639869
2.481203007518797,2.481203007518797,0.2474204643054246
2.506265664160401,2.506265664160401,0.2956561938443463
2.5313283208020048,2.5313283208020048,0.3431492288151326
2.556390977443609,2.556390977443609,0.3897802657165167
2.581453634085213,2.581453634085213,0.4354321664044829
2.606516290726817,2.606516290726817,0.4799902523457493
2.631578947368421,2.631578947368421,0.5233425926926487
2.6566416040100247,2.6566416040100247,0.5653802854557692
2.681704260651629,2.681704260651629,0.6059977310680394
2.706766917293233,2.706766917293233,0.6450928976530561
2.731829573934837,2.731829573934837,0.6825675773313047
2.756892230576441,2.756892230576441,0.7183276329204126
2.781954887218045,2.781954887218045,0.7522832344097269
2.807017543859649,2.807017543859649,0.7843490846151916
2.832080200501253,2.832080200501253,0.8144446334476623
2.8571428571428568,2.8571428571428568,0.8424942802564225
2.882205513784461,2.882205513784461,0.8684275637396071
2.907268170426065,2.907268170426065,0.8921793389444694
2.932330827067669,2.932330827067669,0.9136899409128748
2.957393483709273,2.957393483709273,0.9329053345609256
2.982456140350877,2.982456140350877,0.9497772504162266
3.007518796992481,3.007518796992481,0.964263305871816
3.032581453634085,3.032581453634085,0.9763271116521616
3.057644110275689,3.057644110275689,0.9859383632237856
3.082706766917293,3.082706766917293,0.9930729169208912
3.107769423558897,3.107769423558897,0.9977128505947546
3.132832080200501,3.132832080200501,0.9998465086345424
3.1578947368421053,3.1578947368421053,0.9994685312464484
3.182957393483709,3.182957393483709,0.99657986791761
3.208020050125313,3.208020050125313,0.9911877750309752
3.233082706766917,3.233082706766917,0.9833057976371166
3.258145363408521,3.258145363408521,0.9729537354287804
3.283208020050125,3.283208020050125,0.9601575930036416
3.308270676691729,3.308270676691729,0.9449495145402096
3.333333333333333,3.333333333333333,0.9273677030509756
3.3583959899749374,3.3583959899749374,0.9074563244156432
3.3834586466165413,3.3834586466165413,0.885265396435512
3.408521303258145,3.408521303258145,0.8608506631877089
3.433583959899749,3.433583959899749,0.8342734549948961
3.458646616541353,3.458646616541353,0.805600534362213
3.4837092731829573,3.4837092731829573,0.7749039282684603
3.508771929824561,3.508771929824561,0.7422607472328187
3.533834586466165,3.533834586466165,0.7077529916116022
3.558897243107769,3.558897243107769,0.6714673456116422
3.5839598997493733,3.5839598997493733,0.6334949595377422
3.609022556390977,3.609022556390977,0.5939312208211927
3.634085213032581,3.634085213032581,0.5528755144045441
3.659147869674185,3.659147869674185,0.5104309730845433
3.684210526315789,3.684210526315789,0.4667042184403805
3.709273182957393,3.709273182957393,0.4218050929980473
3.734335839598997,3.734335839598997,0.3758463843035992
3.7593984962406015,3.7593984962406015,0.3289435415984736
3.784461152882205,3.784461152882205,0.2812143858085736
3.809523809523809,3.809523809523809,0.2327788135756225
3.834586466165413,3.834586466165413,0.1837584960742849
3.859649122807017,3.859649122807017,0.1342765733716202
3.884711779448621,3.884711779448621,0.0844573450966471
3.909774436090225,3.909774436090225,0.0344259581970684
3.934837092731829,3.934837092731829,-0.0156919074324951
3.9598997493734336,3.9598997493734336,-0.065770354661037
3.9849624060150375,3.9849624060150375,-0.1156835853773989
4.010025062656641,4.010025062656641,-0.1653062164977737
4.035087719298246,4.035087719298246,-0.2145135949306426
4.060150375939849,4.060150375939849,-0.2631821107079549
4.0852130325814535,4.0852130325814535,-0.3111895074959738
4.110275689223057,4.110275689223057,-0.3584151897057411
4.135338345864661,4.135338345864661,-0.4047405254317431
4.160401002506266,4.160401002506266,-0.4500491444577367
4.185463659147869,4.185463659147869,-0.494227230581182
4.2105263157894735,4.2105263157894735,-0.5371638075219377
4.235588972431078,4.235588972431078,-0.5787510176969982
4.260651629072681,4.260651629072681,-0.618884393161012
4.285714285714286,4.285714285714286,-0.6574631180319587
4.31077694235589,4.31077694235589,-0.6943902817427532
4.335839598997493,4.335839598997493,-0.7295731224826302
4.360902255639098,4.360902255639098,-0.7629232602167639
4.385964912280701,4.385964912280701,-0.794356918698764
4.4110275689223055,4.4110275689223055,-0.8237951359183745
4.43609022556391,4.43609022556391,-0.8511639624556944
4.461152882205513,4.461152882205513,-0.8763946472436769
4.486215538847118,4.486215538847118,-0.8994238102722565
4.511278195488721,4.511278195488721,-0.9201936018002586
4.5363408521303255,4.5363408521303255,-0.9386518476751712
4.56140350877193,4.56140350877193,-0.9547521803957068
4.586466165413533,4.586466165413533,-0.9684541555879408
4.611528822055138,4.611528822055138,-0.9797233536024308
4.636591478696742,4.636591478696742,-0.9885314659770948
4.661654135338345,4.661654135338345,-0.9948563665486642
4.68671679197995,4.68671679197995,-0.998682167034072
4.711779448621554,4.711779448621554,-0.9999992569421516
4.7368421052631575,4.7368421052631575,-0.9988043277153928
4.761904761904762,4.761904761904762,-0.9951003810411088
4.786967418546365,4.786967418546365,-0.9888967213111332
4.81203007518797,4.81203007518797,-0.9802089322489936
4.837092731829574,4.837092731829574,-0.9690588377632696
4.8621553884711775,4.8621553884711775,-0.955474447125478
4.887218045112782,4.887218045112782,-0.939489884610191
4.912280701754385,4.912280701754385,-0.9211453037741468
4.93734335839599,4.93734335839599,-0.9004867865896666
4.962406015037594,4.962406015037594,-0.8775662276857762
4.987468671679197,4.987468671679197,-0.8524412039878073
